sponsorship_id,sponsor_name,contract_amt,contract_start_date,contract_end_date
1,Maryrose Samet,3726153,2013-12-02,1992-01-29
2,Sebastian Vuitton,1966703,1984-01-30,1989-10-12
3,Ginelle Chazier,9268767,1982-09-15,1996-12-21
4,Shelba Itzkovici,3278897,2021-05-09,2001-02-01
5,Junie Soles,1277215,2013-10-15,1981-07-10
6,Abner Angrock,815283,1985-04-04,1988-09-18
7,Brynna Boissier,6268979,2018-11-20,2017-04-29
8,Tannie Bruneton,719640,2009-11-05,2008-01-28
9,Jeramey Meigh,5248701,1988-09-16,1981-03-05
10,Garold Furmage,67261,2001-03-03,1984-03-05
11,Benn Armitt,6382146,2007-12-18,2010-05-31
12,Othelia O'Hanlon,6521961,2018-12-21,2011-01-20
13,Bernadine Flintiff,8671474,2013-06-11,1984-01-26
14,Iver Worboys,8140940,1987-07-12,2000-08-12
15,Jasmin Lydster,2850986,2001-12-02,1997-10-08
16,Wilie Keenlyside,9340808,2002-02-21,2005-11-16
17,Dolly Gadesby,88960,2019-03-09,2003-07-21
18,Florella Veronique,2028531,1980-08-26,2018-04-03
19,Alano Alkins,9767946,2018-06-28,2021-10-17
20,Cobby Raylton,7383881,2018-07-07,2016-09-24
21,Demetria Peagram,2431649,2014-12-19,1992-03-18
22,Mair Gethouse,2882501,2009-04-26,1987-01-19
23,Shelby Duke,9294971,1983-09-14,1990-11-09
24,Willy Van Weedenburg,1897977,2012-10-17,2004-12-06
25,Bendix Menicomb,6846856,2013-12-22,2012-02-11
26,Monte Girardin,4429290,1981-01-26,1986-08-10
27,Sutherlan Crowd,8830557,2011-05-22,1984-01-12
28,Carmelia Kynman,5975997,1985-03-29,2001-01-04
29,Devin Enderle,5809008,1985-08-16,1981-05-11
30,Nissie Schruyers,4392562,2012-03-10,1986-07-26
31,Lark Piscopello,4639714,1982-07-05,2010-10-01
32,Adrian Tingey,7878345,1985-01-27,1991-02-25
33,Charil Shrubshall,9755733,1981-07-23,2014-01-25
34,Alejandra Georgiev,7193518,1987-11-13,2016-07-28
35,Jenn Wikey,6865790,1997-01-12,2020-07-09
36,Daven Wretham,7951588,2007-01-09,2023-05-16
37,Knox Espin,5940440,1993-09-10,2017-05-05
38,Kaitlynn De Fraine,4497268,2013-08-10,1989-07-03
39,Gianni Goodread,983440,1991-06-17,2015-10-23
40,Byrle Renfree,2443506,2019-08-27,2019-04-11
41,Brigitta Wichard,6465793,2010-11-24,2024-01-22
42,Ettore Ewles,2855877,2013-04-21,1996-10-03
43,Larry Etheredge,5269515,1982-07-02,2015-01-30
44,Vonni Jeannon,51058,2003-12-24,1997-07-11
45,Amandi Ratter,4656580,1981-07-14,2013-07-06
46,Deonne Roggieri,5324862,1985-08-17,2006-05-11
47,Eve Beddow,9545676,2017-03-26,2001-09-10
48,Edmon Segebrecht,5615683,2022-05-24,1984-06-26
49,Florri Ubank,153222,1995-10-09,2016-01-15
50,Homere McAnulty,7300936,2000-02-27,1995-12-14
51,Barris Skellion,7986861,1999-02-06,2007-11-26
52,Esra Birtwisle,5584910,2020-03-10,1997-01-29
53,Ennis McGrudder,7988510,1985-04-29,1989-06-17
54,Freddy Scola,923115,1995-10-19,2001-02-02
55,Alisa Scholes,2321637,2001-01-07,1983-04-25
56,Dodi Senyard,5601710,2015-09-07,1997-08-27
57,Manon Blaszczynski,7297229,2005-12-21,2007-10-07
58,Alysa Obell,227824,2020-08-03,1982-06-26
59,Erma Wordley,2667524,2010-11-26,2014-08-11
60,Naoma Tenman,1783282,1991-07-08,1986-11-03
61,Regine Littleover,6382789,2015-11-04,2004-09-14
62,Christabel Chin,9948041,1994-12-28,2011-06-07
63,Kimberley Pedrozzi,2139540,1996-12-02,2023-05-21
64,Reinhard Blackall,3908228,2010-10-15,2024-07-27
65,Karoly Montez,1187294,2013-12-19,2015-03-02
66,Lil Derbyshire,6115380,2023-06-21,2020-11-23
67,Godfrey Slad,4580300,1996-03-10,1998-09-06
68,Dale Bellamy,1546816,2020-05-28,1998-07-01
69,Alexandr Ogden,6653786,1981-10-03,2001-05-13
70,Ursola Sparham,6353037,2019-05-26,1992-08-05
71,Fernande Spread,3027194,2004-12-11,2010-07-19
72,Ailina McKevin,201121,2014-07-22,2021-12-18
73,Bar McCrae,582576,2013-05-06,1991-12-18
74,Ashbey Longea,6869700,2007-06-11,1989-11-09
75,Zulema Jecks,8911149,1990-02-21,1988-03-30
76,Jocelyn Heinonen,9037984,1993-08-03,1993-07-31
77,Sandie Mindenhall,9985383,1986-08-08,1985-11-04
78,Nero Ablott,3358938,2016-11-26,2011-07-27
79,Gipsy Lillecrop,8828402,2008-07-26,2012-11-20
80,Brockie Hugueville,8434545,2000-01-09,2016-04-26
81,Elbert Dunseath,7408886,2004-08-16,1999-04-09
82,Biron Gyenes,4030669,2001-11-14,2017-03-10
83,Arabel Nickels,9081818,2015-07-17,2024-01-19
84,Leeann Le - Count,8742336,2010-05-29,2008-09-02
85,Gabbie Camillo,2189591,2002-07-21,1991-02-26
86,Raffaello Juniper,9687038,1982-06-08,1994-10-28
87,Becca Frodsam,1287861,1998-04-01,2004-07-06
88,Vinson Kondratovich,6567695,2016-08-04,1998-09-13
89,Arabela Aitchinson,6230302,2023-11-03,2022-12-17
90,Andras Scammonden,8432545,1992-07-26,1992-06-27
91,Suellen Coule,2890319,1983-09-10,1985-02-25
92,Adelind Thompkins,7080071,1990-10-29,1981-10-12
93,Hercules Posvner,2560832,1987-04-12,2008-07-05
94,Koenraad Woffenden,9925261,2010-07-28,1983-07-22
95,Gavan Walton,6894474,1987-01-16,2001-11-20
96,Lynnette Tall,6209252,2007-09-19,1993-10-12
97,Gilbertina Kubicek,6661077,2013-07-06,1981-08-20
98,Roland Sawkins,4445071,1980-03-11,2000-05-24
99,Rhetta Gaither,4152531,1999-11-04,1990-03-25
100,Kaitlin Adiscot,2609044,2001-07-19,2012-09-15
